timestamp,open,high,low,close
1522254600000,1.23456,1.23489,1.23426,1.23426
1522255500000,1.23424,1.23464,1.23383,1.23459
1522256400000,1.23458,1.23509,1.2343,1.23447
1522257300000,1.23447,1.23447,1.23309,1.23311
1522258200000,1.23311,1.2334,1.23165,1.23186
1522259100000,1.23186,1.232,1.23139,1.23169
1522260000000,1.2317,1.23187,1.23111,1.23116
1522260900000,1.23115,1.2312,1.23007,1.23099
1522261800000,1.231,1.23119,1.23055,1.23104
1522262700000,1.23106,1.23151,1.23081,1.23128
1522263600000,1.23127,1.2315,1.231,1.23126
1522264500000,1.23126,1.23126,1.23064,1.23079
1522265400000,1.23079,1.23081,1.23012,1.23054
1522266300000,1.23054,1.23057,1.23001,1.23008
1522267200000,1.23009,1.23092,1.23005,1.23076
1522268100000,1.23076,1.23099,1.23066,1.23095
1522269000000,1.23093,1.23096,1.23072,1.2308
1522269900000,1.23079,1.23088,1.23053,1.23085
1522270800000,1.23081,1.23081,1.23048,1.23076
1522271700000,1.23076,1.23115,1.23074,1.23093
1522272600000,1.2309,1.23114,1.23079,1.231
1522273500000,1.23102,1.23102,1.23089,1.231
1522274400000,1.231,1.23109,1.23074,1.23085
1522275300000,1.23086,1.23114,1.23079,1.23107
1522276200000,1.23106,1.23132,1.23097,1.23129
1522277100000,1.23129,1.23129,1.2309,1.23095
1522278000000,1.23094,1.23116,1.23084,1.23101
1522278900000,1.23101,1.23101,1.23077,1.23089
1522279800000,1.23089,1.23094,1.23054,1.23066
1522280700000,1.23065,1.23133,1.23061,1.23125
1522281600000,1.23124,1.23132,1.23015,1.23024
1522282500000,1.23024,1.2309,1.23022,1.23081
1522283400000,1.2308,1.23123,1.2306,1.23105
1522284300000,1.23106,1.23143,1.23066,1.23125
1522285200000,1.23125,1.23194,1.2312,1.2318
1522286100000,1.23179,1.23198,1.23165,1.23193
1522287000000,1.23193,1.23239,1.23157,1.2322
1522287900000,1.2322,1.23229,1.23175,1.23175
1522288800000,1.23176,1.23229,1.23168,1.23228
1522289700000,1.23229,1.2326,1.23216,1.23244
1522290600000,1.23244,1.23247,1.23219,1.23232
1522291500000,1.23236,1.23257,1.23223,1.23231
1522292400000,1.23231,1.23242,1.23199,1.23226
1522293300000,1.23227,1.23238,1.23215,1.23228
1522294200000,1.23227,1.23268,1.23224,1.23264
1522295100000,1.23264,1.23279,1.23257,1.23278
1522296000000,1.23278,1.23298,1.23259,1.23288
1522296900000,1.23288,1.23295,1.23263,1.23273
1522297800000,1.23274,1.23304,1.23267,1.23296
1522298700000,1.23296,1.2331,1.23289,1.23302
1522299600000,1.23302,1.23302,1.23255,1.23262
1522300500000,1.23261,1.2329,1.23255,1.23285
1522301400000,1.23285,1.23351,1.23284,1.23319
1522302300000,1.23318,1.23344,1.23318,1.23335
1522303200000,1.23334,1.23334,1.23238,1.23249
1522304100000,1.23249,1.23284,1.23219,1.23236
1522305000000,1.23234,1.23267,1.23158,1.23164
1522305900000,1.23164,1.23178,1.23036,1.23084
1522306800000,1.23061,1.23136,1.2302,1.23112
1522307700000,1.23112,1.23154,1.23065,1.23126
1522308600000,1.23127,1.23178,1.22956,1.23008
1522309500000,1.23007,1.23114,1.22978,1.23085
1522310400000,1.23085,1.23139,1.23049,1.23061
1522311300000,1.23064,1.23086,1.23,1.23082
1522312200000,1.2308,1.23174,1.23073,1.23162
1522313100000,1.23162,1.23176,1.23056,1.23068
1522314000000,1.2307,1.23092,1.23016,1.23023
1522314900000,1.23023,1.23079,1.23003,1.23064
1522315800000,1.23066,1.23074,1.23017,1.2303
1522316700000,1.23029,1.23158,1.23028,1.23142
1522317600000,1.23142,1.23142,1.23054,1.23054
1522318500000,1.23054,1.23085,1.22975,1.23063
1522319400000,1.23063,1.2309,1.23041,1.2307
1522320300000,1.2307,1.23276,1.23069,1.2323
1522321200000,1.23231,1.23242,1.23171,1.23191
1522322100000,1.23191,1.23289,1.23184,1.23282
1522323000000,1.23282,1.23351,1.23246,1.23257
1522323900000,1.23259,1.23282,1.23172,1.23179
1522324800000,1.23181,1.23272,1.23147,1.23209
1522325700000,1.2321,1.23213,1.23138,1.23143
1522326600000,1.23141,1.23185,1.23107,1.23118
1522327500000,1.23118,1.23189,1.23066,1.23189
1522328400000,1.23186,1.23311,1.23175,1.2324
1522329300000,1.23239,1.23269,1.23222,1.23252
1522330200000,1.23253,1.23352,1.23241,1.23259
1522331100000,1.23258,1.23303,1.23221,1.23242
1522332000000,1.2324,1.23259,1.23173,1.23197
1522332900000,1.23197,1.23207,1.2312,1.23205
1522333800000,1.23203,1.23242,1.23125,1.23125
1522334700000,1.23126,1.23143,1.22971,1.22985
1522335600000,1.22984,1.23024,1.22923,1.22981
1522336500000,1.22982,1.23024,1.22961,1.22963
1522337400000,1.22964,1.22969,1.22862,1.22875
1522338300000,1.22875,1.22899,1.22838,1.22877
1522339200000,1.2288,1.22975,1.22878,1.22958
1522340100000,1.22957,1.23005,1.22933,1.22942
1522341000000,1.22941,1.22983,1.2288,1.22887
1522341900000,1.22889,1.22924,1.22866,1.22904
1522342800000,1.22905,1.22929,1.22856,1.22918
1522343700000,1.22919,1.2297,1.22911,1.22966
1522344600000,1.22966,1.22981,1.22926,1.22963
1522345500000,1.2296,1.23006,1.22941,1.2296
1522346400000,1.22961,1.23052,1.22937,1.23048
1522347300000,1.23047,1.2305,1.23008,1.23029
1522348200000,1.23028,1.23086,1.23025,1.23081
1522349100000,1.23082,1.23102,1.2303,1.2306
1522350000000,1.23059,1.23062,1.23033,1.23044
1522350900000,1.23044,1.23052,1.23029,1.23036
1522351800000,1.23037,1.23073,1.2303,1.23066
1522352700000,1.23067,1.2308,1.23033,1.23046
1522353600000,1.23047,1.23047,1.23024,1.23028
1522354500000,1.23028,1.23029,1.23001,1.23002
1522355400000,1.23001,1.23009,1.22999,1.23006
1522356300000,1.23007,1.23013,1.22999,1.23002
1522357200000,1.23003,1.23061,1.22996,1.23042
1522358100000,1.23044,1.2305,1.23015,1.23038
1522359000000,1.2304,1.23046,1.23006,1.23015
1522359900000,1.23014,1.23037,1.23012,1.23018
1522360800000,1.23017,1.23036,1.23001,1.2301
1522361700000,1.2301,1.23042,1.23001,1.23028
1522362600000,1.23027,1.23055,1.23012,1.23028
1522363500000,1.23028,1.23048,1.23012,1.23035
1522364400000,1.23032,1.23036,1.22999,1.23005
1522365300000,1.23007,1.23016,1.22998,1.22998
1522366200000,1.22999,1.23007,1.22993,1.23005
1522367100000,1.23005,1.23023,1.23005,1.23018
1522368000000,1.23018,1.2302,1.22957,1.22975
1522368900000,1.22975,1.23031,1.22975,1.23005
1522369800000,1.23005,1.23039,1.22989,1.23018
1522370700000,1.23018,1.23088,1.22898,1.23001
1522371600000,1.23001,1.23064,1.22996,1.23064
1522372500000,1.23063,1.23085,1.23051,1.23084
1522373400000,1.23084,1.2309,1.2307,1.23086
1522374300000,1.23085,1.23135,1.23085,1.23121
1522375200000,1.23121,1.23124,1.23092,1.23122
1522376100000,1.23121,1.23163,1.23116,1.23156
1522377000000,1.23156,1.2317,1.2313,1.23138
1522377900000,1.23138,1.2315,1.23112,1.23146
1522378800000,1.23146,1.23163,1.23141,1.23151
1522379700000,1.23151,1.23172,1.23143,1.23157
1522380600000,1.23157,1.23174,1.23157,1.23162
1522381500000,1.23162,1.23165,1.23109,1.23138
1522382400000,1.23138,1.23176,1.23132,1.23149
1522383300000,1.23148,1.23157,1.23137,1.23145
1522384200000,1.23145,1.23158,1.23127,1.2314
1522385100000,1.23142,1.23161,1.231,1.23115
1522386000000,1.23115,1.23164,1.231,1.23136
1522386900000,1.23136,1.23151,1.23116,1.23126
1522387800000,1.23126,1.23127,1.23062,1.2308
1522388700000,1.23079,1.23092,1.23058,1.23065
1522389600000,1.23063,1.23145,1.23058,1.23144
1522390500000,1.23143,1.23203,1.23129,1.23203
1522391400000,1.23201,1.2321,1.23164,1.23166
1522392300000,1.23166,1.23179,1.231,1.23171
1522393200000,1.2317,1.23202,1.23167,1.232
1522394100000,1.23201,1.23201,1.23186,1.23191
1522395000000,1.23191,1.23214,1.23191,1.23211
1522395900000,1.23211,1.23229,1.23201,1.23229
1522396800000,1.23231,1.23232,1.23223,1.2323
1522397700000,1.2323,1.23305,1.23229,1.23299
1522398600000,1.23299,1.23301,1.2327,1.2328
1522399500000,1.2328,1.23289,1.2328,1.2328
1522400400000,1.23281,1.23281,1.23228,1.23265
1522401300000,1.23265,1.23277,1.23255,1.23277
1522402200000,1.23277,1.23302,1.23276,1.23293
1522403100000,1.23293,1.23293,1.23263,1.23267
1522404000000,1.23267,1.23274,1.23259,1.23269
1522404900000,1.23268,1.23276,1.23266,1.23268
1522405800000,1.23267,1.23288,1.23265,1.23272
1522406700000,1.23272,1.23272,1.23262,1.23262
1522407600000,1.23262,1.23262,1.23255,1.23259
1522408500000,1.23259,1.23261,1.23256,1.23256
1522409400000,1.23256,1.23262,1.23254,1.23262
1522410300000,1.23261,1.23275,1.23257,1.23274
1522411200000,1.23274,1.23276,1.23254,1.23271
1522412100000,1.23271,1.23289,1.23267,1.23277
1522413000000,1.23278,1.23278,1.23263,1.23275
1522413900000,1.23275,1.23277,1.23265,1.23275
1522414800000,1.23275,1.23287,1.23274,1.2328
1522415700000,1.23278,1.23281,1.23263,1.23274
1522416600000,1.23273,1.23274,1.23208,1.23229
1522417500000,1.23229,1.23256,1.23216,1.23256
1522418400000,1.23255,1.23258,1.23178,1.232
1522419300000,1.23201,1.23201,1.23179,1.23191
1522420200000,1.2319,1.23237,1.23184,1.23228
1522421100000,1.23227,1.23245,1.23189,1.23211
1522422000000,1.23211,1.23223,1.23186,1.23217
1522422900000,1.23218,1.23222,1.2318,1.23201
1522423800000,1.23202,1.23221,1.23114,1.23186
1522424700000,1.23186,1.23213,1.23156,1.23176
1522425600000,1.23177,1.23244,1.23177,1.23214
1522426500000,1.23216,1.23246,1.23188,1.23235
1522427400000,1.23234,1.23255,1.2322,1.23235
1522428300000,1.23235,1.23272,1.23219,1.23256
1522429200000,1.23257,1.23268,1.23238,1.23253
1522430100000,1.23254,1.23259,1.23199,1.23224
1522431000000,1.23224,1.23234,1.23205,1.23229
1522431900000,1.2323,1.2323,1.23185,1.23201
1522432800000,1.23201,1.23214,1.23187,1.23191
1522433700000,1.23191,1.2321,1.23182,1.23207
1522434600000,1.23204,1.23226,1.23178,1.23198
1522435500000,1.23197,1.23242,1.23179,1.23238
1522436400000,1.23236,1.23238,1.23178,1.23184
1522437300000,1.23188,1.23252,1.23173,1.232
1522438200000,1.23199,1.23214,1.23191,1.23197
1522439100000,1.23196,1.23203,1.2318,1.23181
1522440000000,1.23175,1.23196,1.23174,1.23195
1522440900000,1.23194,1.23256,1.23184,1.23249
1522441800000,1.2325,1.23274,1.2315,1.23261
1522442700000,1.2326,1.23269,1.23148,1.232
1522540800000,1.23199,1.23199,1.23199,1.23199
1522541700000,1.23199,1.23199,1.23199,1.23199
1522542600000,1.23199,1.23199,1.23199,1.23199
1522543500000,1.23199,1.23199,1.23199,1.23199
1522544400000,1.23199,1.23199,1.23199,1.23199
1522545300000,1.23199,1.23199,1.23199,1.23199
1522546200000,1.23199,1.23199,1.23199,1.23199
1522547100000,1.23199,1.23199,1.23199,1.23199
1522548000000,1.23199,1.23199,1.23199,1.23199
1522548900000,1.23199,1.23199,1.23199,1.23199
1522549800000,1.23199,1.23199,1.23199,1.23199
1522550700000,1.23199,1.23199,1.23199,1.23199
1522551600000,1.23199,1.23199,1.23199,1.23199
1522552500000,1.23199,1.23199,1.23199,1.23199
1522553400000,1.23199,1.23199,1.23199,1.23199
1522554300000,1.23199,1.23199,1.23199,1.23199
1522555200000,1.23199,1.23199,1.23199,1.23199
1522556100000,1.23199,1.23199,1.23199,1.23199
1522557000000,1.23199,1.23199,1.23199,1.23199
1522557900000,1.23199,1.23199,1.23199,1.23199
1522558800000,1.23199,1.23199,1.23199,1.23199
1522559700000,1.23199,1.23199,1.23199,1.23199
1522560600000,1.23199,1.23199,1.23199,1.23199
1522561500000,1.23199,1.23199,1.23199,1.23199
1522562400000,1.23199,1.23199,1.23199,1.23199
1522563300000,1.23199,1.23199,1.23199,1.23199
1522564200000,1.23199,1.23199,1.23199,1.23199
1522565100000,1.23199,1.23199,1.23199,1.23199
1522566000000,1.23199,1.23199,1.23199,1.23199
1522566900000,1.23199,1.23199,1.23199,1.23199
1522567800000,1.23199,1.23199,1.23199,1.23199
1522568700000,1.23199,1.23199,1.23199,1.23199
1522569600000,1.23199,1.23199,1.23199,1.23199
1522570500000,1.23199,1.23199,1.23199,1.23199
1522571400000,1.23199,1.23199,1.23199,1.23199
1522572300000,1.23199,1.23199,1.23199,1.23199
1522573200000,1.23199,1.23199,1.23199,1.23199
1522574100000,1.23199,1.23199,1.23199,1.23199
1522575000000,1.23199,1.23199,1.23199,1.23199
1522575900000,1.23199,1.23199,1.23199,1.23199
1522576800000,1.23199,1.23199,1.23199,1.23199
1522577700000,1.23199,1.23199,1.23199,1.23199
1522578600000,1.23199,1.23199,1.23199,1.23199
1522579500000,1.23199,1.23199,1.23199,1.23199
1522580400000,1.23199,1.23199,1.23199,1.23199
1522581300000,1.23199,1.23199,1.23199,1.23199
1522582200000,1.23199,1.23199,1.23199,1.23199
1522583100000,1.23199,1.23199,1.23199,1.23199
1522584000000,1.23199,1.23199,1.23199,1.23199
1522584900000,1.23199,1.23199,1.23199,1.23199
1522585800000,1.23199,1.23199,1.23199,1.23199
1522586700000,1.23199,1.23199,1.23199,1.23199
1522587600000,1.23199,1.23199,1.23199,1.23199
1522588500000,1.23199,1.23199,1.23199,1.23199
1522589400000,1.23199,1.23199,1.23199,1.23199
1522590300000,1.23199,1.23199,1.23199,1.23199
1522591200000,1.23199,1.23199,1.23199,1.23199
1522592100000,1.23199,1.23199,1.23199,1.23199
1522593000000,1.23199,1.23199,1.23199,1.23199
1522593900000,1.23199,1.23199,1.23199,1.23199
1522594800000,1.23199,1.23199,1.23199,1.23199
1522595700000,1.23199,1.23199,1.23199,1.23199
1522596600000,1.23199,1.23199,1.23199,1.23199
1522597500000,1.23199,1.23199,1.23199,1.23199
1522598400000,1.23199,1.23199,1.23199,1.23199
1522599300000,1.23199,1.23199,1.23199,1.23199
1522600200000,1.23199,1.23199,1.23199,1.23199
1522601100000,1.23199,1.23199,1.23199,1.23199
1522602000000,1.23199,1.23199,1.23199,1.23199
1522602900000,1.23199,1.23199,1.23199,1.23199
1522603800000,1.23199,1.23199,1.23199,1.23199
1522604700000,1.23199,1.23199,1.23199,1.23199
1522605600000,1.23199,1.23199,1.23199,1.23199
1522606500000,1.23199,1.23199,1.23199,1.23199
1522607400000,1.23199,1.23199,1.23199,1.23199
1522608300000,1.23199,1.23199,1.23199,1.23199
1522609200000,1.23199,1.23199,1.23199,1.23199
1522610100000,1.23199,1.23199,1.23199,1.23199
1522611000000,1.23199,1.23199,1.23199,1.23199
1522611900000,1.23199,1.23199,1.23199,1.23199
1522612800000,1.23199,1.23199,1.23199,1.23199
1522613700000,1.23199,1.23199,1.23199,1.23199
1522614600000,1.23199,1.23199,1.23199,1.23199
1522615500000,1.23199,1.23199,1.23199,1.23199
1522616400000,1.23199,1.23209,1.23165,1.23194
1522617300000,1.23194,1.23216,1.23194,1.23216
1522618200000,1.23216,1.23225,1.23213,1.23223
1522619100000,1.23223,1.2323,1.23194,1.23204
1522620000000,1.23204,1.23217,1.23158,1.23179
1522620900000,1.23179,1.23185,1.23132,1.23136
1522621800000,1.23137,1.23153,1.23134,1.23137
1522622700000,1.23137,1.23182,1.23137,1.23172
1522623600000,1.23172,1.23206,1.23152,1.23152
1522624500000,1.23152,1.23155,1.23136,1.23141
1522625400000,1.23141,1.23154,1.23131,1.23134
1522626300000,1.23133,1.23155,1.23124,1.23125
1522713600000,1.22931,1.22981,1.22921,1.22972
1522714500000,1.22972,1.23016,1.22956,1.23004
1522715400000,1.23005,1.23034,1.22981,1.23018
1522716300000,1.23018,1.2304,1.22995,1.23032
1522717200000,1.23033,1.2308,1.23022,1.23065
1522718100000,1.23069,1.23081,1.23021,1.23021
1522719000000,1.2302,1.23026,1.22969,1.23006
1522719900000,1.23007,1.23036,1.2298,1.23033
1522720800000,1.23033,1.23055,1.2302,1.23029
1522721700000,1.2303,1.23071,1.23023,1.2307
1522722600000,1.2307,1.2307,1.23053,1.23065
1522723500000,1.23066,1.23096,1.23055,1.23074
1522724400000,1.23074,1.23116,1.23059,1.23069
1522725300000,1.23069,1.23096,1.23064,1.2309
1522726200000,1.23088,1.23091,1.23059,1.2307
1522727100000,1.2307,1.23081,1.2305,1.23056
1522728000000,1.23055,1.23063,1.23045,1.23061
1522728900000,1.23061,1.23076,1.23058,1.2307
1522729800000,1.2307,1.23099,1.23068,1.23086
1522730700000,1.23087,1.23099,1.23084,1.23095
1522731600000,1.23095,1.23107,1.23058,1.23068
1522732500000,1.23069,1.23069,1.23034,1.23064
1522733400000,1.23066,1.23092,1.2306,1.23081
1522734300000,1.23081,1.23108,1.23069,1.23084
1522735200000,1.23084,1.23179,1.23043,1.2313
1522736100000,1.2313,1.23144,1.23104,1.23138
1522737000000,1.23139,1.23206,1.23121,1.23183
1522737900000,1.23184,1.23247,1.23151,1.2323
1522738800000,1.2323,1.23315,1.23202,1.23301
1522739700000,1.23302,1.23352,1.23281,1.23307
1522740600000,1.23309,1.23332,1.23234,1.23295
1522741500000,1.23296,1.233,1.23216,1.2324
1522742400000,1.23241,1.23258,1.23186,1.23221
1522743300000,1.23221,1.23307,1.23213,1.23276
1522744200000,1.23278,1.23306,1.2324,1.23259
1522745100000,1.23258,1.23258,1.23139,1.23166
1522746000000,1.23166,1.23188,1.2312,1.23124
1522746900000,1.23124,1.23129,1.23055,1.23078
1522747800000,1.23077,1.23111,1.23042,1.23083
1522748700000,1.23084,1.2313,1.23068,1.23073
1522749600000,1.23073,1.23154,1.23061,1.23118
1522750500000,1.23117,1.23152,1.23112,1.23121
1522751400000,1.23121,1.23127,1.22953,1.22967
1522752300000,1.22967,1.22981,1.22861,1.22883
1522753200000,1.22881,1.22943,1.22868,1.22935
1522754100000,1.22939,1.22971,1.22863,1.22971
1522755000000,1.2297,1.23031,1.22938,1.22962
1522755900000,1.22963,1.23056,1.22962,1.23018
1522756800000,1.23019,1.23097,1.23015,1.23078
1522757700000,1.23077,1.23149,1.2307,1.23105
1522758600000,1.23104,1.23114,1.22937,1.22943
1522759500000,1.22942,1.2297,1.2292,1.22957
1522760400000,1.22958,1.22988,1.22749,1.2277
1522761300000,1.22774,1.22774,1.22584,1.22592
1522762200000,1.22592,1.22637,1.22561,1.22624
1522763100000,1.22624,1.22663,1.22576,1.22577
1522764000000,1.22579,1.22658,1.22537,1.22564
1522764900000,1.22564,1.22634,1.22564,1.22599
1522765800000,1.22597,1.22677,1.22576,1.22633
1522766700000,1.22633,1.22747,1.2263,1.22726
1522767600000,1.2273,1.22761,1.22715,1.22733
1522768500000,1.22733,1.22734,1.22654,1.22689
1522769400000,1.2269,1.22753,1.22612,1.22622
1522770300000,1.22616,1.22647,1.22587,1.22608
1522771200000,1.22612,1.2264,1.22578,1.22578
1522772100000,1.22578,1.22688,1.22578,1.2268
1522773000000,1.2268,1.2271,1.22618,1.22623
1522773900000,1.22623,1.22677,1.22618,1.22664
1522774800000,1.22666,1.22686,1.2264,1.22656
1522775700000,1.22654,1.22711,1.22626,1.22693
1522776600000,1.22696,1.22738,1.2268,1.22688
1522777500000,1.22689,1.227,1.22636,1.22639
1522778400000,1.22639,1.22663,1.22621,1.22633
1522779300000,1.22634,1.22657,1.22605,1.22651
1522780200000,1.22651,1.22685,1.22639,1.22677
1522781100000,1.22678,1.22699,1.2266,1.22676
1522782000000,1.22675,1.22716,1.22648,1.22704
1522782900000,1.22703,1.22717,1.22634,1.22644
1522783800000,1.22647,1.22658,1.22619,1.2264
1522784700000,1.22641,1.22673,1.22618,1.22635
1522785600000,1.22636,1.22691,1.22636,1.22691
1522786500000,1.2269,1.22721,1.22686,1.22692
1522787400000,1.22692,1.2272,1.22687,1.22697
1522788300000,1.22697,1.22714,1.22672,1.22705
1522789200000,1.22704,1.22706,1.22681,1.22691
1522790100000,1.22691,1.22701,1.2267,1.22673
1522791000000,1.22672,1.22696,1.22642,1.22676
1522791900000,1.22676,1.22702,1.22671,1.227
1522792800000,1.22701,1.22714,1.22687,1.22702
1522793700000,1.22702,1.2272,1.227,1.22718
1522794600000,1.2272,1.22721,1.22709,1.22714
1522795500000,1.22714,1.22728,1.22708,1.22723
1522796400000,1.22724,1.2273,1.22706,1.2272
1522797300000,1.2272,1.22721,1.22686,1.22702
1522798200000,1.22702,1.2273,1.22702,1.22726
1522799100000,1.22726,1.22781,1.22722,1.22781
1522800000000,1.22781,1.2279,1.22735,1.22748
1522800900000,1.22747,1.22756,1.22727,1.22748
1522801800000,1.22748,1.22762,1.22728,1.22728
1522802700000,1.22728,1.22808,1.22728,1.22788
1522803600000,1.22787,1.2279,1.22755,1.22781
1522804500000,1.22781,1.22781,1.22744,1.22763
1522805400000,1.22763,1.22777,1.22741,1.22756
1522806300000,1.22756,1.22789,1.22756,1.22779
1522807200000,1.22778,1.2287,1.22776,1.22861
1522808100000,1.22861,1.22865,1.22808,1.22811
1522809000000,1.2281,1.22823,1.22794,1.22818
1522809900000,1.22818,1.22822,1.22801,1.22812
1522810800000,1.22812,1.22815,1.22782,1.22792
1522811700000,1.22792,1.22792,1.22751,1.22762
1522812600000,1.22762,1.22831,1.22761,1.22823
1522813500000,1.22823,1.22835,1.22807,1.22823
1522814400000,1.22822,1.22823,1.22809,1.22813
1522815300000,1.22814,1.2284,1.22811,1.22822
1522816200000,1.22823,1.22832,1.22807,1.22812
1522817100000,1.22813,1.22838,1.22781,1.22781
1522818000000,1.22781,1.22813,1.22754,1.22771
1522818900000,1.22771,1.22791,1.22741,1.22745
1522819800000,1.22744,1.2277,1.22726,1.22747
1522820700000,1.22747,1.22796,1.22743,1.22781
1522821600000,1.22781,1.22781,1.22686,1.22723
1522822500000,1.22724,1.22725,1.22652,1.22674
1522823400000,1.22674,1.22745,1.22674,1.22693
1522824300000,1.22692,1.22738,1.22632,1.22658
1522825200000,1.22663,1.22732,1.22595,1.22715
1522826100000,1.22716,1.2272,1.2257,1.22584
1522827000000,1.22586,1.22805,1.22582,1.22773
1522827900000,1.22771,1.22949,1.22735,1.22946
1522828800000,1.22946,1.23145,1.22879,1.23057
1522829700000,1.23057,1.23106,1.23029,1.23035
1522830600000,1.23033,1.23047,1.22951,1.22972
1522831500000,1.22972,1.2299,1.22899,1.22916
1522832400000,1.22915,1.22944,1.22887,1.22917
1522833300000,1.22918,1.22966,1.22911,1.22927
1522834200000,1.22925,1.22928,1.22879,1.22907
1522835100000,1.22906,1.22916,1.22762,1.22772
1522836000000,1.22772,1.22838,1.22758,1.2282
1522836900000,1.22818,1.22871,1.22768,1.22828
1522837800000,1.22827,1.22847,1.22761,1.22796
1522838700000,1.22794,1.22854,1.2277,1.22848
1522839600000,1.22847,1.22925,1.22823,1.2292
1522840500000,1.22921,1.22923,1.22865,1.22869
1522841400000,1.2287,1.22876,1.22817,1.22846
1522842300000,1.22846,1.22897,1.22828,1.2288
1522843200000,1.22882,1.22893,1.22723,1.22753
1522844100000,1.22765,1.22779,1.22708,1.22755
1522845000000,1.22754,1.22894,1.2274,1.22888
1522845900000,1.22888,1.23003,1.22879,1.22965
1522846800000,1.22965,1.23001,1.22946,1.22952
1522847700000,1.22951,1.22956,1.22879,1.22892
1522848600000,1.22902,1.22972,1.22902,1.22942
1522849500000,1.22945,1.22989,1.22913,1.22966
1522850400000,1.22975,1.23074,1.22955,1.23071
1522851300000,1.2308,1.23097,1.23027,1.23054
1522852200000,1.23053,1.23098,1.22991,1.23001
1522853100000,1.23001,1.23008,1.22894,1.22982
1522854000000,1.22983,1.23017,1.22953,1.22968
1522854900000,1.22969,1.23036,1.22948,1.22991
1522855800000,1.22994,1.23012,1.22929,1.22958
1522856700000,1.22958,1.22962,1.229,1.2291
1522857600000,1.22912,1.22946,1.22869,1.22936
1522858500000,1.22937,1.22975,1.2293,1.22965
1522859400000,1.22967,1.22976,1.22949,1.2297
1522860300000,1.2297,1.22976,1.22919,1.22939
1522861200000,1.2294,1.22943,1.22874,1.22891
1522862100000,1.2289,1.2289,1.22824,1.22841
1522863000000,1.22841,1.2287,1.22826,1.22865
1522863900000,1.22863,1.22886,1.22823,1.22831
1522864800000,1.2283,1.2285,1.22788,1.22819
1522865700000,1.22819,1.22839,1.22741,1.22751
1522866600000,1.2275,1.22801,1.22737,1.22795
1522867500000,1.22795,1.22824,1.22795,1.22798
1522868400000,1.22798,1.22841,1.22794,1.22823
1522869300000,1.22823,1.22827,1.22776,1.2278
1522870200000,1.2278,1.22803,1.22761,1.22761
1522871100000,1.22761,1.22833,1.22742,1.22826
1522872000000,1.22827,1.22827,1.22775,1.22776
1522872900000,1.22775,1.2279,1.22763,1.22778
1522873800000,1.22778,1.22805,1.22778,1.22789
1522874700000,1.22789,1.22795,1.22776,1.22776
1522875600000,1.22772,1.22857,1.22768,1.22805
1522876500000,1.22804,1.22829,1.22793,1.22819
1522877400000,1.22818,1.2283,1.22791,1.22823
1522878300000,1.22822,1.22825,1.2281,1.2282
1522879200000,1.22822,1.22846,1.22805,1.22835
1522880100000,1.22837,1.22843,1.22819,1.22825
1522881000000,1.22827,1.22851,1.22813,1.22851
1522881900000,1.22851,1.22857,1.22838,1.22845
1522882800000,1.22844,1.22858,1.22816,1.22852
1522883700000,1.22851,1.22858,1.22836,1.22843
1522884600000,1.22843,1.22857,1.22841,1.22857
1522885500000,1.22856,1.22872,1.22842,1.22872
1522886400000,1.22873,1.2289,1.22861,1.22871
1522887300000,1.22871,1.22888,1.22854,1.22867
1522888200000,1.22867,1.22882,1.22844,1.2287
1522889100000,1.2287,1.22901,1.22858,1.2286
1522890000000,1.2286,1.22894,1.22845,1.22852
1522890900000,1.22852,1.22856,1.22824,1.22828
1522891800000,1.22827,1.22838,1.22802,1.22814
1522892700000,1.22815,1.22816,1.22769,1.22799
1522893600000,1.22799,1.22816,1.22774,1.2281
1522894500000,1.2281,1.22812,1.22779,1.22791
1522895400000,1.2279,1.22803,1.22771,1.22781
1522896300000,1.22782,1.22798,1.22774,1.22796
1522897200000,1.22796,1.22813,1.22775,1.22811
1522898100000,1.2281,1.22824,1.22786,1.22801
1522899000000,1.22801,1.22853,1.22793,1.22852
1522899900000,1.22851,1.22874,1.22834,1.22845
1522900800000,1.22846,1.22852,1.22806,1.22816
1522901700000,1.22817,1.22817,1.22769,1.22776
1522902600000,1.22775,1.22807,1.2275,1.22755
1522903500000,1.22754,1.22767,1.22746,1.22767
1522904400000,1.22767,1.22781,1.22755,1.22772
1522905300000,1.22771,1.22789,1.22749,1.22778
1522906200000,1.22778,1.22778,1.22741,1.22758
1522907100000,1.22757,1.22766,1.22706,1.22751
1522908000000,1.22751,1.22755,1.22702,1.22714
1522908900000,1.22713,1.22713,1.22617,1.22661
1522909800000,1.22661,1.22665,1.22586,1.22612
1522910700000,1.22611,1.2266,1.22596,1.2263
1522911600000,1.2263,1.22634,1.2249,1.22532
1522912500000,1.22531,1.22638,1.22508,1.22574
1522913400000,1.22572,1.22708,1.22553,1.22681
1522914300000,1.22683,1.22702,1.2257,1.2257
1522915200000,1.22573,1.22632,1.22536,1.22588
1522916100000,1.22589,1.22643,1.22583,1.22638
1522917000000,1.22635,1.22637,1.22575,1.22624
1522917900000,1.22624,1.22687,1.22615,1.2265
1522918800000,1.22651,1.22696,1.22626,1.22694
1522919700000,1.22693,1.22807,1.22685,1.22784
1522920600000,1.22787,1.22835,1.22732,1.22834
1522921500000,1.22835,1.22835,1.22758,1.22761
